student_id,company,role,package_lpa,eligible,skill_match_pct,missing_skills
17,Flipkart,SDE-1,16.0,0,0.0,"Data Structures, Algorithms, Java, REST API"
17,Deloitte,Analyst,6.0,0,0.0,"Excel, SQL, Communication Skills, Data Analysis"
17,Zoho,Software Developer,6.5,0,0.0,"Java, C++, Data Structures, DBMS"
17,Mu Sigma,Data Analyst,7.0,0,0.0,"Python, Statistics, Data Analysis, SQL"
17,Fractal Analytics,Data Scientist,9.0,0,0.0,"Python, Machine Learning, Statistics, SQL, Pandas"
17,Tredence,Business Analyst,8.0,0,0.0,"SQL, Power BI, Excel, Data Analysis"
17,LTIMindtree,Software Engineer,4.0,0,0.0,"Java, SQL, Data Structures"
17,Persistent Systems,Software Engineer,5.5,0,0.0,"Java, Python, Data Structures, Git"
18,Cognizant,Programmer Analyst,4.0,0,33.3,"Java, SQL"
18,Capgemini,Software Engineer,4.2,0,33.3,"C++, Java"
18,Infosys,Systems Engineer,4.0,0,25.0,"Java, Python, Communication Skills"
18,Accenture,Associate Software Engineer,4.5,0,25.0,"Java, Python, Communication Skills"
18,Adobe,Member Technical Staff,20.0,0,25.0,"Data Structures, Algorithms, Java"
18,Flipkart,SDE-1,16.0,0,25.0,"Data Structures, Algorithms, Java"
18,Deloitte,Analyst,6.0,0,25.0,"SQL, Communication Skills, Data Analysis"
18,Zoho,Software Developer,6.5,0,25.0,"Java, C++, Data Structures"
18,Tredence,Business Analyst,8.0,0,25.0,"SQL, Power BI, Data Analysis"
18,Fractal Analytics,Data Scientist,9.0,0,20.0,"Python, Statistics, SQL, Pandas"
18,TCS,Assistant System Engineer,3.5,0,0.0,"Data Structures, Java, SQL, Communication Skills"
18,Wipro,Project Engineer,3.8,0,0.0,"C++, Data Structures, Operating Systems"
18,TechMahindra,Software Engineer,3.6,0,0.0,"Java, Networking, Communication Skills"
18,HCL,Software Engineer,4.0,0,0.0,"C, Data Structures, SQL"
18,Amazon,SDE-1,18.0,0,0.0,"Data Structures, Algorithms, System Design, Java, Python"
18,Microsoft,SDE-1,22.0,0,0.0,"Data Structures, Algorithms, C++, System Design, Operating Systems"
18,Google,SWE,25.0,0,0.0,"Data Structures, Algorithms, System Design, Python, Computer Networks"
18,Mu Sigma,Data Analyst,7.0,0,0.0,"Python, Statistics, Data Analysis, SQL"
18,LTIMindtree,Software Engineer,4.0,0,0.0,"Java, SQL, Data Structures"
18,Persistent Systems,Software Engineer,5.5,0,0.0,"Java, Python, Data Structures, Git"
19,Capgemini,Software Engineer,4.2,0,33.3,"C++, Java"
19,Infosys,Systems Engineer,4.0,0,25.0,"Java, Python, Communication Skills"
19,Zoho,Software Developer,6.5,0,25.0,"Java, C++, Data Structures"
19,Persistent Systems,Software Engineer,5.5,0,25.0,"Java, Python, Data Structures"
19,TCS,Assistant System Engineer,3.5,0,0.0,"Data Structures, Java, SQL, Communication Skills"
19,Wipro,Project Engineer,3.8,0,0.0,"C++, Data Structures, Operating Systems"
19,Cognizant,Programmer Analyst,4.0,0,0.0,"Java, SQL, Problem Solving"
19,Accenture,Associate Software Engineer,4.5,0,0.0,"Java, Python, Communication Skills, Agile"
19,TechMahindra,Software Engineer,3.6,0,0.0,"Java, Networking, Communication Skills"
19,HCL,Software Engineer,4.0,0,0.0,"C, Data Structures, SQL"
19,Amazon,SDE-1,18.0,0,0.0,"Data Structures, Algorithms, System Design, Java, Python"
19,Microsoft,SDE-1,22.0,0,0.0,"Data Structures, Algorithms, C++, System Design, Operating Systems"
19,Google,SWE,25.0,0,0.0,"Data Structures, Algorithms, System Design, Python, Computer Networks"
19,Adobe,Member Technical Staff,20.0,0,0.0,"Data Structures, Algorithms, Java, Problem Solving"
19,Flipkart,SDE-1,16.0,0,0.0,"Data Structures, Algorithms, Java, REST API"
19,Deloitte,Analyst,6.0,0,0.0,"Excel, SQL, Communication Skills, Data Analysis"
19,Mu Sigma,Data Analyst,7.0,0,0.0,"Python, Statistics, Data Analysis, SQL"
19,Fractal Analytics,Data Scientist,9.0,0,0.0,"Python, Machine Learning, Statistics, SQL, Pandas"
19,Tredence,Business Analyst,8.0,0,0.0,"SQL, Power BI, Excel, Data Analysis"
19,LTIMindtree,Software Engineer,4.0,0,0.0,"Java, SQL, Data Structures"
20,Accenture,Associate Software Engineer,4.5,1,50.0,"Java, Communication Skills"
20,Adobe,Member Technical Staff,20.0,0,50.0,"Algorithms, Java"
20,Flipkart,SDE-1,16.0,0,50.0,"Algorithms, Java"
20,Persistent Systems,Software Engineer,5.5,0,50.0,"Java, Git"
20,Amazon,SDE-1,18.0,0,40.0,"Algorithms, System Design, Java"
20,Google,SWE,25.0,0,40.0,"Algorithms, System Design, Computer Networks"
20,Fractal Analytics,Data Scientist,9.0,0,40.0,"Machine Learning, Statistics, SQL"
20,Wipro,Project Engineer,3.8,0,33.3,"C++, Operating Systems"
20,Cognizant,Programmer Analyst,4.0,0,33.3,"Java, SQL"
20,HCL,Software Engineer,4.0,0,33.3,"C, SQL"
20,LTIMindtree,Software Engineer,4.0,0,33.3,"Java, SQL"
20,TCS,Assistant System Engineer,3.5,0,25.0,"Java, SQL, Communication Skills"
20,Infosys,Systems Engineer,4.0,0,25.0,"Java, DBMS, Communication Skills"
20,Zoho,Software Developer,6.5,0,25.0,"Java, C++, DBMS"
20,Mu Sigma,Data Analyst,7.0,0,25.0,"Statistics, Data Analysis, SQL"
20,Microsoft,SDE-1,22.0,0,20.0,"Algorithms, C++, System Design, Operating Systems"
20,Capgemini,Software Engineer,4.2,0,0.0,"C++, Java, DBMS"
20,TechMahindra,Software Engineer,3.6,0,0.0,"Java, Networking, Communication Skills"
20,Deloitte,Analyst,6.0,0,0.0,"Excel, SQL, Communication Skills, Data Analysis"
20,Tredence,Business Analyst,8.0,0,0.0,"SQL, Power BI, Excel, Data Analysis"
21,HCL,Software Engineer,4.0,1,66.7,Data Structures
21,Mu Sigma,Data Analyst,7.0,1,50.0,"Statistics, Data Analysis"
21,Fractal Analytics,Data Scientist,9.0,0,40.0,"Machine Learning, Statistics, Pandas"
21,Wipro,Project Engineer,3.8,0,33.3,"Data Structures, Operating Systems"
21,Cognizant,Programmer Analyst,4.0,0,33.3,"Java, Problem Solving"
21,Capgemini,Software Engineer,4.2,0,33.3,"Java, DBMS"
21,LTIMindtree,Software Engineer,4.0,0,33.3,"Java, Data Structures"
21,TCS,Assistant System Engineer,3.5,0,25.0,"Data Structures, Java, Communication Skills"
21,Infosys,Systems Engineer,4.0,0,25.0,"Java, DBMS, Communication Skills"
21,Accenture,Associate Software Engineer,4.5,0,25.0,"Java, Communication Skills, Agile"
21,Deloitte,Analyst,6.0,0,25.0,"Excel, Communication Skills, Data Analysis"
21,Zoho,Software Developer,6.5,0,25.0,"Java, Data Structures, DBMS"
21,Tredence,Business Analyst,8.0,0,25.0,"Power BI, Excel, Data Analysis"
21,Persistent Systems,Software Engineer,5.5,0,25.0,"Java, Data Structures, Git"
21,Amazon,SDE-1,18.0,0,20.0,"Data Structures, Algorithms, System Design, Java"
21,Microsoft,SDE-1,22.0,0,20.0,"Data Structures, Algorithms, System Design, Operating Systems"
21,Google,SWE,25.0,0,20.0,"Data Structures, Algorithms, System Design, Computer Networks"
21,TechMahindra,Software Engineer,3.6,0,0.0,"Java, Networking, Communication Skills"
21,Adobe,Member Technical Staff,20.0,0,0.0,"Data Structures, Algorithms, Java, Problem Solving"
21,Flipkart,SDE-1,16.0,0,0.0,"Data Structures, Algorithms, Java, REST API"
22,Wipro,Project Engineer,3.8,0,33.3,"Data Structures, Operating Systems"
22,Capgemini,Software Engineer,4.2,0,33.3,"Java, DBMS"
22,Zoho,Software Developer,6.5,0,25.0,"Java, Data Structures, DBMS"
22,Tredence,Business Analyst,8.0,0,25.0,"SQL, Excel, Data Analysis"
22,Persistent Systems,Software Engineer,5.5,0,25.0,"Java, Python, Data Structures"
22,Microsoft,SDE-1,22.0,0,20.0,"Data Structures, Algorithms, System Design, Operating Systems"
22,TCS,Assistant System Engineer,3.5,0,0.0,"Data Structures, Java, SQL, Communication Skills"
22,Infosys,Systems Engineer,4.0,0,0.0,"Java, Python, DBMS, Communication Skills"
22,Cognizant,Programmer Analyst,4.0,0,0.0,"Java, SQL, Problem Solving"
22,Accenture,Associate Software Engineer,4.5,0,0.0,"Java, Python, Communication Skills, Agile"
22,TechMahindra,Software Engineer,3.6,0,0.0,"Java, Networking, Communication Skills"
22,HCL,Software Engineer,4.0,0,0.0,"C, Data Structures, SQL"
22,Amazon,SDE-1,18.0,0,0.0,"Data Structures, Algorithms, System Design, Java, Python"
22,Google,SWE,25.0,0,0.0,"Data Structures, Algorithms, System Design, Python, Computer Networks"
22,Adobe,Member Technical Staff,20.0,0,0.0,"Data Structures, Algorithms, Java, Problem Solving"
22,Flipkart,SDE-1,16.0,0,0.0,"Data Structures, Algorithms, Java, REST API"
22,Deloitte,Analyst,6.0,0,0.0,"Excel, SQL, Communication Skills, Data Analysis"
22,Mu Sigma,Data Analyst,7.0,0,0.0,"Python, Statistics, Data Analysis, SQL"
22,Fractal Analytics,Data Scientist,9.0,0,0.0,"Python, Machine Learning, Statistics, SQL, Pandas"
22,LTIMindtree,Software Engineer,4.0,0,0.0,"Java, SQL, Data Structures"
23,Mu Sigma,Data Analyst,7.0,0,25.0,"Python, Data Analysis, SQL"
23,Fractal Analytics,Data Scientist,9.0,0,20.0,"Python, Machine Learning, SQL, Pandas"
23,TCS,Assistant System Engineer,3.5,0,0.0,"Data Structures, Java, SQL, Communication Skills"
23,Infosys,Systems Engineer,4.0,0,0.0,"Java, Python, DBMS, Communication Skills"
23,Wipro,Project Engineer,3.8,0,0.0,"C++, Data Structures, Operating Systems"
23,Cognizant,Programmer Analyst,4.0,0,0.0,"Java, SQL, Problem Solving"
23,Accenture,Associate Software Engineer,4.5,0,0.0,"Java, Python, Communication Skills, Agile"
23,Capgemini,Software Engineer,4.2,0,0.0,"C++, Java, DBMS"
23,TechMahindra,Software Engineer,3.6,0,0.0,"Java, Networking, Communication Skills"
23,HCL,Software Engineer,4.0,0,0.0,"C, Data Structures, SQL"
23,Amazon,SDE-1,18.0,0,0.0,"Data Structures, Algorithms, System Design, Java, Python"
23,Microsoft,SDE-1,22.0,0,0.0,"Data Structures, Algorithms, C++, System Design, Operating Systems"
23,Google,SWE,25.0,0,0.0,"Data Structures, Algorithms, System Design, Python, Computer Networks"
23,Adobe,Member Technical Staff,20.0,0,0.0,"Data Structures, Algorithms, Java, Problem Solving"
23,Flipkart,SDE-1,16.0,0,0.0,"Data Structures, Algorithms, Java, REST API"
23,Deloitte,Analyst,6.0,0,0.0,"Excel, SQL, Communication Skills, Data Analysis"
23,Zoho,Software Developer,6.5,0,0.0,"Java, C++, Data Structures, DBMS"
23,Tredence,Business Analyst,8.0,0,0.0,"SQL, Power BI, Excel, Data Analysis"
23,LTIMindtree,Software Engineer,4.0,0,0.0,"Java, SQL, Data Structures"
23,Persistent Systems,Software Engineer,5.5,0,0.0,"Java, Python, Data Structures, Git"
24,Amazon,SDE-1,18.0,1,40.0,"Data Structures, Java, Python"
24,Microsoft,SDE-1,22.0,1,40.0,"Data Structures, C++, Operating Systems"
24,Google,SWE,25.0,1,40.0,"Data Structures, Python, Computer Networks"
24,Adobe,Member Technical Staff,20.0,0,25.0,"Data Structures, Java, Problem Solving"
24,Flipkart,SDE-1,16.0,0,25.0,"Data Structures, Java, REST API"
24,Fractal Analytics,Data Scientist,9.0,0,20.0,"Python, Statistics, SQL, Pandas"
24,TCS,Assistant System Engineer,3.5,0,0.0,"Data Structures, Java, SQL, Communication Skills"
24,Infosys,Systems Engineer,4.0,0,0.0,"Java, Python, DBMS, Communication Skills"
24,Wipro,Project Engineer,3.8,0,0.0,"C++, Data Structures, Operating Systems"
24,Cognizant,Programmer Analyst,4.0,0,0.0,"Java, SQL, Problem Solving"
24,Accenture,Associate Software Engineer,4.5,0,0.0,"Java, Python, Communication Skills, Agile"
24,Capgemini,Software Engineer,4.2,0,0.0,"C++, Java, DBMS"
24,TechMahindra,Software Engineer,3.6,0,0.0,"Java, Networking, Communication Skills"
24,HCL,Software Engineer,4.0,0,0.0,"C, Data Structures, SQL"
24,Deloitte,Analyst,6.0,0,0.0,"Excel, SQL, Communication Skills, Data Analysis"
24,Zoho,Software Developer,6.5,0,0.0,"Java, C++, Data Structures, DBMS"
24,Mu Sigma,Data Analyst,7.0,0,0.0,"Python, Statistics, Data Analysis, SQL"
24,Tredence,Business Analyst,8.0,0,0.0,"SQL, Power BI, Excel, Data Analysis"
24,LTIMindtree,Software Engineer,4.0,0,0.0,"Java, SQL, Data Structures"
24,Persistent Systems,Software Engineer,5.5,0,0.0,"Java, Python, Data Structures, Git"
25,Cognizant,Programmer Analyst,4.0,0,33.3,"SQL, Problem Solving"
25,Capgemini,Software Engineer,4.2,0,33.3,"C++, DBMS"
25,TechMahindra,Software Engineer,3.6,0,33.3,"Networking, Communication Skills"
25,LTIMindtree,Software Engineer,4.0,0,33.3,"SQL, Data Structures"
25,TCS,Assistant System Engineer,3.5,0,25.0,"Data Structures, SQL, Communication Skills"
25,Infosys,Systems Engineer,4.0,0,25.0,"Python, DBMS, Communication Skills"
25,Accenture,Associate Software Engineer,4.5,0,25.0,"Python, Communication Skills, Agile"
25,Adobe,Member Technical Staff,20.0,0,25.0,"Data Structures, Algorithms, Problem Solving"
25,Flipkart,SDE-1,16.0,0,25.0,"Data Structures, Algorithms, REST API"
25,Deloitte,Analyst,6.0,0,25.0,"SQL, Communication Skills, Data Analysis"
25,Zoho,Software Developer,6.5,0,25.0,"C++, Data Structures, DBMS"
25,Tredence,Business Analyst,8.0,0,25.0,"SQL, Power BI, Data Analysis"
25,Persistent Systems,Software Engineer,5.5,0,25.0,"Python, Data Structures, Git"
25,Amazon,SDE-1,18.0,0,20.0,"Data Structures, Algorithms, System Design, Python"
25,Google,SWE,25.0,0,20.0,"Data Structures, Algorithms, System Design, Python"
25,Wipro,Project Engineer,3.8,0,0.0,"C++, Data Structures, Operating Systems"
25,HCL,Software Engineer,4.0,0,0.0,"C, Data Structures, SQL"
25,Microsoft,SDE-1,22.0,0,0.0,"Data Structures, Algorithms, C++, System Design, Operating Systems"
25,Mu Sigma,Data Analyst,7.0,0,0.0,"Python, Statistics, Data Analysis, SQL"
25,Fractal Analytics,Data Scientist,9.0,0,0.0,"Python, Machine Learning, Statistics, SQL, Pandas"
26,Wipro,Project Engineer,3.8,0,33.3,"Data Structures, Operating Systems"
26,Capgemini,Software Engineer,4.2,0,33.3,"Java, DBMS"
26,Zoho,Software Developer,6.5,0,25.0,"Java, Data Structures, DBMS"
26,Microsoft,SDE-1,22.0,0,20.0,"Data Structures, Algorithms, System Design, Operating Systems"
26,TCS,Assistant System Engineer,3.5,0,0.0,"Data Structures, Java, SQL, Communication Skills"
26,Infosys,Systems Engineer,4.0,0,0.0,"Java, Python, DBMS, Communication Skills"
26,Cognizant,Programmer Analyst,4.0,0,0.0,"Java, SQL, Problem Solving"
26,Accenture,Associate Software Engineer,4.5,0,0.0,"Java, Python, Communication Skills, Agile"
26,TechMahindra,Software Engineer,3.6,0,0.0,"Java, Networking, Communication Skills"
26,HCL,Software Engineer,4.0,0,0.0,"C, Data Structures, SQL"
26,Amazon,SDE-1,18.0,0,0.0,"Data Structures, Algorithms, System Design, Java, Python"
26,Google,SWE,25.0,0,0.0,"Data Structures, Algorithms, System Design, Python, Computer Networks"
26,Adobe,Member Technical Staff,20.0,0,0.0,"Data Structures, Algorithms, Java, Problem Solving"
26,Flipkart,SDE-1,16.0,0,0.0,"Data Structures, Algorithms, Java, REST API"
26,Deloitte,Analyst,6.0,0,0.0,"Excel, SQL, Communication Skills, Data Analysis"
26,Mu Sigma,Data Analyst,7.0,0,0.0,"Python, Statistics, Data Analysis, SQL"
26,Fractal Analytics,Data Scientist,9.0,0,0.0,"Python, Machine Learning, Statistics, SQL, Pandas"
26,Tredence,Business Analyst,8.0,0,0.0,"SQL, Power BI, Excel, Data Analysis"
26,LTIMindtree,Software Engineer,4.0,0,0.0,"Java, SQL, Data Structures"
26,Persistent Systems,Software Engineer,5.5,0,0.0,"Java, Python, Data Structures, Git"
27,Wipro,Project Engineer,3.8,0,33.3,"Data Structures, Operating Systems"
27,Cognizant,Programmer Analyst,4.0,0,33.3,"Java, SQL"
27,Capgemini,Software Engineer,4.2,0,33.3,"Java, DBMS"
27,Infosys,Systems Engineer,4.0,0,25.0,"Java, DBMS, Communication Skills"
27,Accenture,Associate Software Engineer,4.5,0,25.0,"Java, Communication Skills, Agile"
27,Adobe,Member Technical Staff,20.0,0,25.0,"Data Structures, Algorithms, Java"
27,Flipkart,SDE-1,16.0,0,25.0,"Data Structures, Algorithms, Java"
27,Zoho,Software Developer,6.5,0,25.0,"Java, Data Structures, DBMS"
27,Mu Sigma,Data Analyst,7.0,0,25.0,"Statistics, Data Analysis, SQL"
27,Persistent Systems,Software Engineer,5.5,0,25.0,"Java, Data Structures, Git"
27,Amazon,SDE-1,18.0,0,20.0,"Data Structures, Algorithms, System Design, Java"
27,Microsoft,SDE-1,22.0,0,20.0,"Data Structures, Algorithms, System Design, Operating Systems"
27,Google,SWE,25.0,0,20.0,"Data Structures, Algorithms, System Design, Computer Networks"
27,Fractal Analytics,Data Scientist,9.0,0,20.0,"Machine Learning, Statistics, SQL, Pandas"
27,TCS,Assistant System Engineer,3.5,0,0.0,"Data Structures, Java, SQL, Communication Skills"
27,TechMahindra,Software Engineer,3.6,0,0.0,"Java, Networking, Communication Skills"
27,HCL,Software Engineer,4.0,0,0.0,"C, Data Structures, SQL"
27,Deloitte,Analyst,6.0,0,0.0,"Excel, SQL, Communication Skills, Data Analysis"
27,Tredence,Business Analyst,8.0,0,0.0,"SQL, Power BI, Excel, Data Analysis"
27,LTIMindtree,Software Engineer,4.0,0,0.0,"Java, SQL, Data Structures"
28,Fractal Analytics,Data Scientist,9.0,1,40.0,"Python, Machine Learning, SQL"
28,Deloitte,Analyst,6.0,0,25.0,"SQL, Communication Skills, Data Analysis"
28,Mu Sigma,Data Analyst,7.0,0,25.0,"Python, Data Analysis, SQL"
28,Tredence,Business Analyst,8.0,0,25.0,"SQL, Power BI, Data Analysis"
28,Amazon,SDE-1,18.0,0,20.0,"Data Structures, Algorithms, Java, Python"
28,Microsoft,SDE-1,22.0,0,20.0,"Data Structures, Algorithms, C++, Operating Systems"
28,Google,SWE,25.0,0,20.0,"Data Structures, Algorithms, Python, Computer Networks"
28,TCS,Assistant System Engineer,3.5,0,0.0,"Data Structures, Java, SQL, Communication Skills"
28,Infosys,Systems Engineer,4.0,0,0.0,"Java, Python, DBMS, Communication Skills"
28,Wipro,Project Engineer,3.8,0,0.0,"C++, Data Structures, Operating Systems"
28,Cognizant,Programmer Analyst,4.0,0,0.0,"Java, SQL, Problem Solving"
28,Accenture,Associate Software Engineer,4.5,0,0.0,"Java, Python, Communication Skills, Agile"
28,Capgemini,Software Engineer,4.2,0,0.0,"C++, Java, DBMS"
28,TechMahindra,Software Engineer,3.6,0,0.0,"Java, Networking, Communication Skills"
28,HCL,Software Engineer,4.0,0,0.0,"C, Data Structures, SQL"
28,Adobe,Member Technical Staff,20.0,0,0.0,"Data Structures, Algorithms, Java, Problem Solving"
28,Flipkart,SDE-1,16.0,0,0.0,"Data Structures, Algorithms, Java, REST API"
28,Zoho,Software Developer,6.5,0,0.0,"Java, C++, Data Structures, DBMS"
28,LTIMindtree,Software Engineer,4.0,0,0.0,"Java, SQL, Data Structures"
28,Persistent Systems,Software Engineer,5.5,0,0.0,"Java, Python, Data Structures, Git"
29,Infosys,Systems Engineer,4.0,1,50.0,"Java, Communication Skills"
29,Deloitte,Analyst,6.0,1,50.0,"SQL, Communication Skills"
29,Mu Sigma,Data Analyst,7.0,1,50.0,"Statistics, SQL"
29,Tredence,Business Analyst,8.0,1,50.0,"SQL, Power BI"
29,Fractal Analytics,Data Scientist,9.0,0,40.0,"Machine Learning, Statistics, SQL"
29,Capgemini,Software Engineer,4.2,0,33.3,"C++, Java"
29,Accenture,Associate Software Engineer,4.5,0,25.0,"Java, Communication Skills, Agile"
29,Zoho,Software Developer,6.5,0,25.0,"Java, C++, Data Structures"
29,Persistent Systems,Software Engineer,5.5,0,25.0,"Java, Data Structures, Git"
29,Amazon,SDE-1,18.0,0,20.0,"Data Structures, Algorithms, System Design, Java"
29,Google,SWE,25.0,0,20.0,"Data Structures, Algorithms, System Design, Computer Networks"
29,TCS,Assistant System Engineer,3.5,0,0.0,"Data Structures, Java, SQL, Communication Skills"
29,Wipro,Project Engineer,3.8,0,0.0,"C++, Data Structures, Operating Systems"
29,Cognizant,Programmer Analyst,4.0,0,0.0,"Java, SQL, Problem Solving"
29,TechMahindra,Software Engineer,3.6,0,0.0,"Java, Networking, Communication Skills"
29,HCL,Software Engineer,4.0,0,0.0,"C, Data Structures, SQL"
29,Microsoft,SDE-1,22.0,0,0.0,"Data Structures, Algorithms, C++, System Design, Operating Systems"
29,Adobe,Member Technical Staff,20.0,0,0.0,"Data Structures, Algorithms, Java, Problem Solving"
29,Flipkart,SDE-1,16.0,0,0.0,"Data Structures, Algorithms, Java, REST API"
29,LTIMindtree,Software Engineer,4.0,0,0.0,"Java, SQL, Data Structures"
30,HCL,Software Engineer,4.0,1,66.7,C
30,LTIMindtree,Software Engineer,4.0,1,66.7,Java
30,TCS,Assistant System Engineer,3.5,1,50.0,"Java, Communication Skills"
30,Fractal Analytics,Data Scientist,9.0,0,60.0,"Python, Statistics"
30,Google,SWE,25.0,0,40.0,"Algorithms, System Design, Python"
30,Wipro,Project Engineer,3.8,0,33.3,"C++, Operating Systems"
30,Cognizant,Programmer Analyst,4.0,0,33.3,"Java, Problem Solving"
30,Adobe,Member Technical Staff,20.0,0,25.0,"Algorithms, Java, Problem Solving"
30,Flipkart,SDE-1,16.0,0,25.0,"Algorithms, Java, REST API"
30,Deloitte,Analyst,6.0,0,25.0,"Excel, Communication Skills, Data Analysis"
30,Zoho,Software Developer,6.5,0,25.0,"Java, C++, DBMS"
30,Mu Sigma,Data Analyst,7.0,0,25.0,"Python, Statistics, Data Analysis"
30,Tredence,Business Analyst,8.0,0,25.0,"Power BI, Excel, Data Analysis"
30,Persistent Systems,Software Engineer,5.5,0,25.0,"Java, Python, Git"
30,Amazon,SDE-1,18.0,0,20.0,"Algorithms, System Design, Java, Python"
